date,score_positive_mean,score_positive_median,score_positive_std,score_positive_iqr,score_negative_mean,score_negative_median,score_negative_std,score_negative_iqr,score_neutral_mean,score_neutral_median,score_neutral_std,score_neutral_iqr,retweetCount_mean,replyCount_mean,likeCount_mean,quoteCount_mean,robertuito_7_mean,robertuito_214_mean,robertuito_231_mean,robertuito_244_mean,robertuito_298_mean,robertuito_311_mean,robertuito_328_mean,robertuito_373_mean,robertuito_551_mean,robertuito_625_mean,robertuito_650_mean,aprobacion_boric,desaprobacion_boric
2022-08-11,0.09065158886923672,0.0308200661092996,0.14178780653347198,0.0658216467127204,0.6218905668883097,0.7148805856704712,0.32534153269584726,0.530483603477478,0.2874578578131539,0.2439507842063903,0.2251644526387746,0.3840823322534561,148.57142857142858,75.47619047619048,333.2857142857143,11.428571428571429,0.1437736787857143,0.3201211835238095,1.0555579990476192,-0.07208372776190476,-0.11019924252380953,-0.36067965095238097,-0.363041294,-0.015498092904761904,0.6224513323333334,0.4583029865904762,0.5891368395238095,0.38,0.55
2022-08-12,0.17414919910952445,0.08016277104616165,0.20879888242118544,0.1490032151341438,0.35936756171286105,0.2806277424097061,0.267465856632889,0.409363467246294,0.4664832327514887,0.47644831240177155,0.21175816962958735,0.3046016991138458,25.2,69.6,239.55,14.35,0.23772179,0.305044876,1.2306461365,0.11387346143500002,-0.16654335965,-0.44586366885000006,-0.59021764925,-0.2935831406,0.73543236915,0.34817842275,0.7107323145,0.38,0.55
2022-08-13,0.12186358845792707,0.0605654530227184,0.1714942085803324,0.08826555544510489,0.574002580344677,0.6046149134635925,0.2930644516104539,0.44215253740549093,0.30413383189588783,0.3260698914527893,0.18059177447611457,0.299751240760088,192.2,31.7,648.0,6.6,0.23255270225000002,0.4011866995,1.088392318,0.15189040755,-0.10602944509999998,-0.28505116645,-0.369139953985,-0.06332195650000001,0.552683290152,0.40085208000000006,0.6115833465,0.38,0.55
2022-08-14,0.14244445102910197,0.0778912603855133,0.1962269270482608,0.1316812951117754,0.4118640554980153,0.4194517433643341,0.27145190178151724,0.4647283107042313,0.44569150252001627,0.456632524728775,0.22432516524235768,0.4226858168840409,391.95238095238096,109.0952380952381,1603.5238095238096,51.714285714285715,0.11110322873333332,0.5824126623333333,1.0742261385714285,0.12571231604142857,-0.19486776685714288,-0.2479650465790476,-0.29308914585714285,-0.2369964272857143,0.5495176318033334,0.3091799959047619,0.5641208880952381,0.38,0.55
2022-08-15,0.11141918839421121,0.0804934427142143,0.12652600273014705,0.09440300567075607,0.48311012918129564,0.4055614173412323,0.3003560595927725,0.4468821436166764,0.4054706782102585,0.4978874623775482,0.2290806064877516,0.3742455411702395,120.1,22.35,313.45,7.75,0.015785651699999993,0.597756123,0.994848102,0.19211124575,-0.034583767334999994,-0.17525092074499998,-0.4009377131,0.03074194704999999,0.6400483063,0.34615800795,0.63489646,0.37,0.56
2022-08-16,0.16937392523610273,0.1402972936630249,0.20281681986042863,0.1843053046613932,0.40800107250872414,0.3106287717819214,0.3125099707551954,0.5312145426869392,0.42262499348113414,0.4272902905941009,0.22744540240523517,0.352876678109169,136.42105263157896,24.526315789473685,292.0,7.894736842105263,0.11822205778947369,0.3480406297894737,1.026271769036842,0.055496086542105263,-0.4468788528947368,-0.3428456464736842,-0.5374782678947368,-0.16974595084210525,0.6508971678947368,0.15358687451052633,0.7429491894736843,0.37,0.56
2022-08-17,0.20177486251729226,0.12459288910031316,0.2119349172571642,0.21533682383596894,0.29297023100985414,0.14938108623027802,0.2808167961408671,0.3812814317643643,0.5052548911836412,0.576336681842804,0.2221946348522866,0.24430479854345327,173.55555555555554,127.83333333333333,555.6666666666666,20.5,0.27227589799999996,0.09893398411111112,1.0169814855555555,0.10969241686666667,-0.2855574229444444,-0.368094856,-0.34703691444444446,-0.12178246272222222,0.9373516055555555,0.2563547783333333,0.6954928205555555,0.37,0.56
2022-08-18,0.10740286014042791,0.0347612909972667,0.13841484270913593,0.1672334678005427,0.5257597170770169,0.5055847018957138,0.35562052434150254,0.7062099911272527,0.3668374177068472,0.37196825444698334,0.2693168750973197,0.49557772278785706,95.5,25.65,281.6,6.6,-0.020471635,0.676170891,0.958845038,0.2682357105,-0.050861994025,-0.2196774769,-0.33100040315,0.10102765679999999,0.43992918875,0.32917077115,0.591723057,0.37,0.56
2022-08-19,0.2715275202035194,0.2356667071580886,0.20284817653395734,0.3033817782998085,0.24131206609308714,0.1171201765537262,0.25925134304032604,0.257556103169918,0.4871604180052167,0.5297473073005676,0.17452838227131542,0.2438206970691681,131.61904761904762,45.80952380952381,443.0,8.428571428571429,0.34341647014285714,0.18133296785714284,1.197758959047619,0.10904168552380951,-0.22518127280952382,-0.6304730302857143,-0.457606587,-0.2653784563095238,1.0081481680952382,0.2641266120809524,0.805608789047619,0.37,0.56
2022-08-20,0.25150566133670504,0.1736572459340095,0.24509740533905766,0.16439121775329119,0.2770884111057967,0.21370015293359754,0.2372247659498055,0.27868637815117836,0.4714059181511402,0.5509212017059326,0.19157738965012958,0.2360441237688065,83.25,42.6,313.35,6.7,0.19704128240000002,0.201664968505,1.144730914,-0.024233868100000007,-0.3284478895,-0.52389118,-0.5015543208000001,-0.2774916177,1.00416223625,0.37356684009999996,0.77624348065,0.37,0.56
2022-08-21,0.2370474231207654,0.1369560807943344,0.24058935599296685,0.3600161448121071,0.3428623748144933,0.2935709953308105,0.28618860752794234,0.39586918056011206,0.42009020259692553,0.4517476558685303,0.21161449825591386,0.30493533611297613,201.1904761904762,49.904761904761905,539.3333333333334,22.095238095238095,0.1531308499047619,0.2658886887761905,0.8672694538095238,0.07172620942857144,-0.4044804652380953,-0.3702106428095238,-0.3514712230952381,-0.02236703,0.9303517569047619,0.36980432885714287,0.5189110149999999,0.37,0.56
2022-08-22,0.15722718895412977,0.12529217824339864,0.17938311910815447,0.16007013246417046,0.3726359607651829,0.3115734755992889,0.29022494967535617,0.4810230359435082,0.4701368477195501,0.4985567331314087,0.22032962985206375,0.3785241469740868,137.7,36.65,233.15,6.6,0.34906246425,-0.01017089215,1.2322616665,0.16028480679999998,-0.2267474832,-0.5382347315,-0.5857140376500001,-0.3783673687,0.9685928185,0.10788086,0.704795822,0.39,0.56
2022-08-23,0.1175043376694832,0.0804923176765441,0.09379520143622429,0.1467766165733338,0.36649042607418125,0.2431156039237976,0.29074714138233626,0.5728967562317848,0.5160052279631296,0.5726101398468018,0.2374358813754576,0.42311549186706543,62.904761904761905,16.19047619047619,102.9047619047619,7.380952380952381,0.22419802179999998,0.20807442547619048,1.046327328095238,0.03428770497619048,-0.13552943871428572,-0.42737296366666666,-0.5987925476190477,-0.4416336963809524,0.7338617204761905,0.03393300347619047,0.7029740603809523,0.39,0.56
2022-08-24,0.17991866887007885,0.0728645101189613,0.2397833437121705,0.21553377714008093,0.42470454181985634,0.3994084894657135,0.28555567554848743,0.4748723804950714,0.395376792079524,0.4744277894496918,0.19982640916966604,0.32403141260147095,47.10526315789474,52.63157894736842,136.1578947368421,5.947368421052632,0.22806178036842104,0.39197787042105264,0.9811990610526315,0.14930026631578946,-0.21899798484210525,-0.35602488921052633,-0.44168232863157897,-0.114505758,0.5332393128421052,0.21637312573684211,0.7286635207894737,0.39,0.56
2022-08-25,0.1216429888403841,0.0479950495064258,0.1541451703656225,0.07441676035523409,0.48192742183094933,0.5501319169998169,0.28910015667121247,0.45404370129108435,0.39642958484944846,0.3836863934993744,0.19489880309908947,0.15758544206619263,401.04761904761904,99.52380952380952,1149.4285714285713,30.761904761904763,0.13503291385714286,0.3790277206190476,1.0677530933333332,0.1178452922047619,-0.11474711239333332,-0.3789727468095238,-0.31644274166666664,-0.10971621114285715,0.5900787697142857,0.1808466580952381,0.551984005,0.39,0.56
2022-08-26,0.15974605959352278,0.0436799526214599,0.20564345277431345,0.1596477646380663,0.4027573388247263,0.3503105938434601,0.29833831337767724,0.528307355940342,0.437496617436409,0.4727649092674255,0.21363506444649016,0.3064709007740021,124.38095238095238,65.52380952380952,424.8095238095238,11.571428571428571,0.06780602707619048,0.3421233871714286,1.0702393004761905,0.2051743230952381,-0.28212543195238093,-0.3206803205238095,-0.25193515,-0.18678251816190475,0.7458704752380952,0.21170076723809522,0.5516138180952381,0.39,0.56
2022-08-27,0.20683660870417947,0.0772415399551391,0.25068218128531083,0.2763400753028691,0.3916618410497904,0.2964455485343933,0.29872733106352867,0.42640054598450666,0.40150155387818814,0.4520048052072525,0.21167796879863576,0.3534287251532078,70.8,15.7,338.15,6.3,0.13599413605000002,0.41723048900000004,0.8385885959999999,0.1426148413,-0.274989788635,-0.404681639195,-0.360070892,-0.063461500835,0.5561100982,0.14844948019999998,0.46474504835,0.39,0.56
2022-08-28,0.16030046691823943,0.1042039915919303,0.21389203694255068,0.1174067053943873,0.41454310242184683,0.230406180024147,0.32911618606750953,0.5819939225912094,0.42515644215439496,0.4921261966228485,0.25360873178756854,0.4533967152237892,42.68421052631579,6.7368421052631575,134.89473684210526,3.0,0.19331720736842103,0.27196626778947364,0.96622155,0.08887153636842104,-0.26252225031578946,-0.49547875726315793,-0.4753168013,-0.22525636042105263,0.7121319009473684,0.23329749747368422,0.6665820438210526,0.39,0.56
2022-08-29,0.06536518689244981,0.0598101988434791,0.0391049084108011,0.0540276803076267,0.6033724943796793,0.6412070393562317,0.2182440550886304,0.21643692255020142,0.33126232116704896,0.2790381908416748,0.18673785243481705,0.1889579892158508,139.38095238095238,63.523809523809526,286.57142857142856,15.142857142857142,0.12243061333333333,0.38965895919047616,1.1304509804761904,0.0649502201904762,-0.10083284457142858,-0.3196562982857143,-0.42115992952380954,-0.13090029004285714,0.6065915580952381,0.06899547095238096,0.5102921964285715,0.38,0.54
2022-08-30,0.14542914251796898,0.08077979832887644,0.18016668088575408,0.09248117636889219,0.3979087360203266,0.35120067000389094,0.28031627014081895,0.3818333633244038,0.45666210241615773,0.5148243010044098,0.22950042128741435,0.33783772960305214,85.1,47.65,650.6,8.55,0.10659597432000001,0.21983603550000003,1.009214687,0.18655854737,-0.30383177674999995,-0.16695320014999998,-0.3414427204,-0.1201932466,0.6136194635,0.1988995458,0.52501482335,0.38,0.54
2022-08-31,0.1256946889683604,0.06838340684771535,0.20457574822780505,0.10167388804256919,0.5398431093664839,0.631841629743576,0.27784859611368534,0.4599976539611817,0.3344621978700161,0.28298962116241455,0.20256777842916557,0.3587816245853901,259.95,143.15,823.85,19.75,0.0718541759,0.4797027025,1.0174049005,0.09259436570499999,-0.208851093515,-0.33271557949999997,-0.44728796215,-0.024735774899999997,0.6100088934000001,0.26266655415,0.674967283,0.38,0.54
2022-09-01,0.17300151071200767,0.0769809037446975,0.24615241481035838,0.1418644450604916,0.5035952171532526,0.4970413148403168,0.30310684545648686,0.40871158242225647,0.32340327543871744,0.3399984836578369,0.17666860748540764,0.2539789825677871,211.52380952380952,82.47619047619048,467.2857142857143,29.61904761904762,0.09530996038095238,0.1772949992857143,1.1844341038095239,0.17716751523809524,-0.3408933393809524,-0.27535964776190475,-0.17576393933333334,-0.20242503519047622,0.717689729952381,0.09576190647619047,0.6975211138095239,0.38,0.54
2022-09-02,0.13491205489262934,0.05993291735649105,0.17656588484808722,0.12483703577890992,0.3897936068475246,0.29766281694173813,0.29660096190968527,0.5476731602102518,0.4752943333238363,0.4324946850538254,0.2359122180597304,0.418268047273159,107.85,21.3,274.9,4.05,0.20097903970000003,0.07472260299999998,1.127846842,0.10573716605000001,-0.231016173,-0.4207299966,-0.4539334794,-0.28683012315,0.7958452849000001,0.26492000585,0.6369510456999999,0.38,0.54
2022-09-03,0.18492077280663777,0.07752314954996105,0.2715026725690736,0.12589973211288455,0.41955532167210347,0.36476393043994904,0.31544716893699626,0.6494340226054192,0.39552391817172367,0.4300365746021271,0.2563676699692926,0.44069423899054533,322.44444444444446,116.94444444444444,1954.8333333333333,14.166666666666666,0.4460961190555556,0.12290160905555554,1.0804781655555555,-0.05271177898888889,-0.2936088851666667,-0.3644079010555556,-0.4016935245,-0.40178381294444443,0.6908660558333334,0.17999047794444445,0.6368151938888889,0.38,0.54
2022-09-04,0.21118001604364028,0.1658676117658615,0.16938093564277226,0.12233293056488038,0.2775693722956237,0.153877705335617,0.24930690824516843,0.3772560805082321,0.5112506027022997,0.5487494468688965,0.19179355217490424,0.2979870736598969,156.95238095238096,95.28571428571429,716.1428571428571,13.952380952380953,0.18088617914285715,-0.124935037,1.160188341904762,0.062385905619047624,-0.3441346903333333,-0.6099064618571428,-0.6189604880952381,-0.34348946904761907,0.8823665623809525,0.39149457733333337,0.6270702619047619,0.38,0.54
2022-09-05,0.13771743744146075,0.06974790990352625,0.1454897670127441,0.19980828976258633,0.4665965220890939,0.46302784979343414,0.3230604621558559,0.5954221710562706,0.39568604081869124,0.4463615268468857,0.2133393331048396,0.39273355156183243,86.1,117.4,403.7,20.85,0.20975666125,-0.03094181775,1.1341598885,0.14801317465000002,-0.391289896,-0.4933149375,-0.58757787215,-0.30209899895,0.9635943254999999,0.245431648435,0.787643884,0.33,0.6
2022-09-06,0.13451530979502765,0.1050955504179,0.13573582695187256,0.17892412841320038,0.4540229900961831,0.3829840421676636,0.30759352678832413,0.6408974081277847,0.4114617158969243,0.5001967549324036,0.22612397616751773,0.39678479731082916,140.14285714285714,126.04761904761905,938.3809523809524,18.0,0.23597563830952378,0.16498296822380953,1.2289008828571428,0.21640686185714286,0.07246820842857143,-0.3089569169047619,-0.5138309504761904,-0.29502461120952383,0.6589723628571429,0.25622133766666666,0.634871974,0.33,0.6
2022-09-07,0.16541833222089775,0.1325092017650604,0.15855025187769303,0.11911935731768611,0.3335707420926718,0.2583227455615997,0.24660592992736288,0.2747543454170227,0.5010109369953474,0.5491034984588623,0.1715340881870745,0.19399440288543707,176.52380952380952,63.714285714285715,525.952380952381,14.285714285714286,0.041256547476190474,0.3237615145714286,1.2200992690476191,0.16900029895238097,-0.12558107992857143,-0.5194212725,-0.4959115042857143,-0.3258263914285714,0.815164498095238,0.17827160576190476,0.6348524728571429,0.33,0.6
2022-09-08,0.14435837878600544,0.1088038012385368,0.12089653556631992,0.19283060543239122,0.4087913193200764,0.4698046743869781,0.2916016628217996,0.44208961725234985,0.4468503014037484,0.4684137403964996,0.2094366742084789,0.293486550450325,334.1578947368421,59.578947368421055,505.5263157894737,27.894736842105264,0.13768516636842104,0.40112849105263154,1.04592315,0.1574419193157895,-0.052675193789473676,-0.411026115,-0.5177988603157895,-0.2724687736842105,0.6583951736842105,0.2929082588947368,0.745521142631579,0.33,0.6
2022-09-09,0.21134967259131368,0.10097651183605186,0.24632614525661034,0.3099979134276509,0.387509848922491,0.3374850004911423,0.301876853307138,0.4838460311293602,0.4011404737830162,0.4032374918460846,0.22257786390426387,0.29450882226228714,232.75,56.1,758.25,17.1,0.19395832005,0.291293464,1.043175148,0.1744229148,-0.4578167735,-0.29990232359,-0.2281053317,-0.146039110435,0.6619837941,0.32093645475,0.54211552385,0.33,0.6
2022-09-10,0.07211551968274367,0.0376958549022674,0.08425699966255441,0.04684474132955079,0.5635153438363757,0.6327885985374451,0.23822825434936662,0.37349849939346313,0.3643691518477031,0.3198505043983459,0.1816186404073608,0.23642681539058688,124.38095238095238,59.80952380952381,295.5238095238095,13.80952380952381,0.06822558454761905,0.4308562713333334,0.948078371904762,0.20454438338095238,-0.36216868538095237,-0.4838747285714286,-0.2978703152857143,-0.08378272661904763,0.6587763076333333,0.3406785205904762,0.5759191952380952,0.33,0.6
2022-09-11,0.12418257276571928,0.0776136815547943,0.15929566567686881,0.0764323621988296,0.41702155653564704,0.365980327129364,0.26450440154147,0.38078832626342773,0.4587958671507381,0.4686234891414642,0.21397977201674298,0.2949356436729431,206.76190476190476,60.142857142857146,464.1904761904762,12.238095238095237,0.09560424533333334,0.18896315238095238,1.1833647428571428,0.13486914647619047,-0.3764284213333333,-0.3689117920952381,-0.48753454114285716,-0.08605204004761904,0.8968317180952381,0.06375713119047619,0.7047263561904762,0.33,0.6
2022-09-12,0.14553134697244352,0.0526553429663181,0.19569246458121706,0.15121014881879094,0.46688973864442423,0.5816909074783325,0.34001568261948195,0.6414946913719177,0.38757891913777903,0.3357776403427124,0.2539688361846445,0.3400336131453514,126.94736842105263,21.68421052631579,323.2105263157895,4.631578947368421,0.3078543381052632,0.3928103522105263,1.1257474584210527,0.16353754978947369,-0.3637067574736842,-0.5374701403684211,-0.4852174631578947,-0.19309838157894738,0.6741260289473684,0.3968653827894737,0.6294284616842105,0.38,0.57
2022-09-13,0.11055729374112114,0.0975033715367317,0.07492310662802061,0.10686593875288969,0.3373983371115866,0.2706968486309051,0.24857803511258902,0.3203745186328888,0.5520443912772905,0.6317998170852661,0.19948440997438482,0.18119269609451294,74.85714285714286,11.428571428571429,212.23809523809524,4.9523809523809526,0.17413670227142858,0.4229432355238095,0.9767141685714285,0.06563636228571428,-0.24650011104761904,-0.5049589537333333,-0.4065281218523809,-0.06248111923809524,0.7315175472857143,0.2824210209047619,0.7227633514285714,0.38,0.57
2022-09-14,0.12557638927828516,0.09887294098734856,0.11969173780547224,0.20453320443630216,0.4624726254492998,0.37043061852455134,0.3116885199314236,0.5217648707330227,0.41195100052282213,0.4786824733018875,0.22293331093656168,0.3650071062147618,347.65,216.6,1548.0,34.45,0.04680037222,0.313438167,0.965559306,0.062225873635000005,-0.33358487719999996,-0.3777917451,-0.3876635631,-0.05056110055,0.6309635545,0.38575093225,0.5499765221899999,0.38,0.57
2022-09-15,0.12425300485920157,0.053803979419171796,0.1945226622675045,0.15608895616605875,0.5298510123044252,0.6887328922748566,0.3339759563756095,0.6441574692726135,0.3458959871903062,0.24888689070940015,0.24306828212297185,0.4418393857777119,370.0,112.2,879.5,22.05,0.1004509659,0.30484299940000004,1.142981835,0.108724255215,-0.1472570347,-0.467143234,-0.4666884942,-0.1360769848,0.6749149265,0.20523819135000002,0.6752471951,0.38,0.57
2022-09-16,0.14332343005974374,0.0309126041829586,0.21210625069375283,0.09655803814530381,0.5190202169829891,0.6709852814674377,0.3529356617132389,0.6671916246414186,0.3376563643770559,0.2660059630870819,0.24107732521964,0.41852352023124695,323.3809523809524,101.85714285714286,844.6190476190476,23.714285714285715,0.16244501485714286,0.3996513563,1.206769670952381,0.11908775152857144,-0.224884503,-0.11228410261904763,-0.29757461714285716,-0.20195651054761907,0.9024899799999999,0.2550504574285714,0.5616518592380952,0.38,0.57
2022-09-17,0.1989027873302499,0.0906794369220733,0.21373699742454352,0.3104725442826748,0.4304389102118356,0.2382416576147079,0.3607744709385305,0.7196049466729164,0.37065828360971953,0.3839489817619324,0.23332491495161573,0.3919170200824738,223.61904761904762,36.142857142857146,419.6666666666667,11.761904761904763,0.1939043560952381,0.3808224279047619,1.1771464895238095,0.12704640438095238,-0.2885760498761905,-0.39458526295238094,-0.26130036290476194,-0.1521137287142857,0.6604979498095238,0.4686524471428572,0.7197254825714285,0.38,0.57
2022-09-18,0.2330369251292376,0.181627869606018,0.23874360750807735,0.1663196980953216,0.35356047678561436,0.2443368434906005,0.3012264455891238,0.5481489896774292,0.4134025878849484,0.4061677157878876,0.21991252404707223,0.3977857232093812,81.42857142857143,73.71428571428571,185.33333333333334,15.857142857142858,0.19060851961904762,0.08885396261904763,1.3149671095238094,0.18012199823809524,-0.20189070833333334,-0.4143822104761905,-0.40612625208619046,-0.22759996228571427,0.8269470588571428,0.3847722804761905,0.6667903602857143,0.38,0.57
2022-09-19,0.20233844327075137,0.1202137544751167,0.2416352903966389,0.25856533460319037,0.4431556677889256,0.4724000096321106,0.3458098760494178,0.6219082921743393,0.35450587670008343,0.3710845112800598,0.23529386419205836,0.3549844324588776,340.6190476190476,77.14285714285714,1466.1904761904761,22.666666666666668,0.10226565510476192,0.3798531764285714,1.1239201261904763,0.2594823127142857,-0.19640032857142858,-0.40499804314285714,-0.2941110963333333,-0.1165861680952381,0.7165421214285714,0.3068119715238095,0.5916468059047618,0.39,0.56
2022-09-20,0.20210556486355402,0.0792898535728454,0.23901995078529875,0.2588489167392255,0.4932281877402039,0.5435687303543091,0.31472317342174755,0.5998474359512329,0.3046662372847398,0.2954544126987457,0.18752411677443762,0.31956152617931366,305.2857142857143,76.85714285714286,1304.1904761904761,29.333333333333332,0.2662378655714286,0.03723924190476192,1.1671821357142858,0.06298466885714285,-0.34259563076190475,-0.320571562347619,-0.5230885252857143,-0.19788156369999998,0.5556380628571429,0.18458076333333334,0.6692927519047619,0.39,0.56
2022-09-21,0.11943807741183605,0.0436156913638114,0.1583091495929482,0.1456727059558034,0.4764213776659398,0.4461817741394043,0.37712516919203304,0.7795033305883408,0.4041405508206004,0.4639254808425903,0.28246121983284483,0.5249953642487526,125.23809523809524,62.61904761904762,415.9047619047619,15.952380952380953,0.23429284726023808,0.12837309666666666,1.2090004342857144,0.2052103496190476,-0.2798641887142857,-0.3598847639190476,-0.38106706500000004,-0.19906558790476192,0.8385950340952381,0.44852721142857144,0.6824030671428571,0.39,0.56
2022-09-22,0.1937313322443515,0.13100399449467653,0.20559943675734538,0.239641338121146,0.3957318556495011,0.2541711777448654,0.33901252818283695,0.6741729062050581,0.4105368111282587,0.46514692902565,0.24027681339412313,0.45075144618749624,369.4,76.4,908.85,46.35,0.0440507654,0.20218598969999996,1.1355263695,0.19959966525,-0.45799970342499996,-0.29591895245,-0.42833748929999993,-0.03594790034999999,0.52628423658,0.4485669495,0.6471101655,0.39,0.56
2022-09-23,0.17659294661134478,0.14076255261898035,0.16041982140945274,0.182156371884048,0.36857815152034157,0.27338752150535583,0.30954348224872025,0.5237857699394226,0.45482889991253617,0.4670967757701874,0.19992748838523358,0.2783297672867775,225.1,131.65,706.25,42.0,0.10378994283500001,0.21692750457,1.1133992095,0.06794994354999999,-0.2698785532,-0.40840340485000004,-0.43650220944999996,-0.102552559,0.8060599612499999,0.2826468747,0.7680048825,0.39,0.56
2022-09-24,0.09903274939861145,0.04687898047268385,0.13613977724957527,0.06869179778732355,0.5063968574628234,0.475573405623436,0.3097551544352928,0.6309907250106335,0.39457040317356584,0.4415927678346634,0.24710089985836922,0.41403064131736755,558.55,217.05,1853.85,52.95,0.2720195398,0.3883021331,1.158266295,0.10198830475000001,-0.33282091585,-0.30283053348,-0.343238678,-0.20237509720000002,0.6399272105,0.35480571240000003,0.68977453769,0.39,0.56
2022-09-25,0.08941726821164286,0.0439038053154945,0.10325688523271444,0.1469900012016297,0.5440134651781547,0.5439317226409912,0.34172213206201785,0.6357796937227249,0.36656925791785827,0.4009855389595032,0.2655646270186073,0.4666924700140953,29.38095238095238,3.5238095238095237,135.66666666666666,3.142857142857143,0.070086977,0.3964590527142857,1.0753674604761905,0.22314781552380952,0.0014012308095237966,-0.3431984885714286,-0.3828272032857143,-0.04930352823809524,0.5842494615238095,0.35028098714285716,0.679982568,0.39,0.56
2022-09-26,0.1658121592675646,0.0816434845328331,0.17986632105925976,0.1732230447232723,0.42604987376502584,0.289632648229599,0.35444745759813395,0.7521724998950958,0.40813797730065526,0.3917760550975799,0.26322004184642145,0.5024973452091217,94.80952380952381,21.571428571428573,225.0,7.904761904761905,0.16547453884285715,0.37679266784285714,1.047212811904762,0.010620872238095234,-0.21192907728571425,-0.5181995614285714,-0.3468907705714286,-0.1342158596666667,0.7420276404761905,0.3023023911428571,0.6751330197619048,0.35,0.58
2022-09-27,0.16330672840454744,0.1049902886152267,0.19996467706750828,0.130147036164999,0.3412182945758104,0.2204275727272033,0.27286802167478386,0.4255326837301255,0.495474979636215,0.5305582880973816,0.22954323353351547,0.239976704120636,452.95238095238096,87.38095238095238,1118.952380952381,19.0,0.20713486457142855,0.3984481128095238,1.2176967009523811,0.15154411301428572,-0.2431927543809524,-0.27583022347619046,-0.3868156776190476,-0.34867989057142856,0.7143815323809524,0.2401579031190476,0.8564046385714286,0.35,0.58
2022-09-28,0.15682689070235933,0.1157555431127548,0.18363061407301465,0.11804533470422025,0.35239156689494844,0.21428038179874415,0.30113160290646085,0.4534739311784506,0.49078153520822526,0.5610597729682922,0.2386198012711116,0.38468416780233383,44.4,23.75,212.9,6.65,0.13984137339,0.4778300795,1.072302720275,0.0830319326,-0.2569559093,-0.32746705179999996,-0.3653241513,-0.18856145265,0.71588207025,0.27198597635,0.579368187,0.35,0.58
2022-09-29,0.1889595430610435,0.1177600845694542,0.18918243915805194,0.2286808900535107,0.3321092851637375,0.1936834752559662,0.27462544360595154,0.42839556187391287,0.4789311768753188,0.5203853845596313,0.18940743411053887,0.24842742085456848,44.285714285714285,27.095238095238095,229.71428571428572,6.904761904761905,0.2784879630952381,0.18039283766666667,1.0394873414285715,0.09231002195238094,-0.10836757676190475,-0.38455473290476194,-0.5873801795238095,-0.23924000319047617,0.7366729050952381,0.1602972386190476,0.7092746195238094,0.35,0.58
2022-09-30,0.12455039679826718,0.0355980694293975,0.19858866256856064,0.0961269997060299,0.5150008811837151,0.6330873966217041,0.3140961729012405,0.5368636250495911,0.36044872126408983,0.3320120573043823,0.22146890887172305,0.41966378688812256,118.33333333333333,67.0952380952381,303.4761904761905,13.523809523809524,0.4142262166857143,0.25197067076190477,1.2306024023809523,0.1683009029047619,-0.19563023480952382,-0.6025067411428571,-0.48821262238095237,-0.3108287785714286,0.750904979047619,0.41567603476190473,0.6528408468571429,0.35,0.58
2022-10-01,0.2054883132112168,0.1787547171115875,0.248680896392522,0.2671432588249445,0.41390675940506516,0.2244127839803695,0.36085595681564114,0.7546716481447221,0.38060493376993,0.4328663647174835,0.24120172124408545,0.46920272707939154,77.80952380952381,12.142857142857142,341.0,5.857142857142857,0.12644990638095238,0.3378455764761905,1.10098971,0.23671041676190477,-0.03920073380952381,-0.290678342,-0.3956217476190476,0.021470665271428564,0.6935513490476191,0.4259686509523809,0.4055008226571429,0.35,0.58
2022-10-02,0.21919157708595907,0.135517731308937,0.2404110755103575,0.2395779937505722,0.3771470842350806,0.2083626538515091,0.32474841876049376,0.5719155594706535,0.40366132912181674,0.4244820475578308,0.2162739222126075,0.37617620825767517,153.57142857142858,28.904761904761905,352.1904761904762,6.809523809523809,0.027872573714285725,0.3161914080952381,1.1093618166666668,0.1461363057142857,-0.23768028904761906,-0.4167777212666667,-0.30844100357142856,-0.10222969698095237,0.43302981952380953,0.41525737404761903,0.6445438315714286,0.35,0.58
2022-10-03,0.15383271045894137,0.0758580043911933,0.20487056196159703,0.17162290588021278,0.4688083951671918,0.4119591116905212,0.33284757463108305,0.6191693469882011,0.3773588928438368,0.3563874065876007,0.2402253235266963,0.39559152722358704,132.42857142857142,34.666666666666664,223.76190476190476,9.047619047619047,0.2203550949047619,0.4401880614285714,1.0217630168571428,0.13114265810476192,-0.21952622476190478,-0.6023137952380953,-0.4876014539523809,-0.24062478142857144,0.6751866400476191,0.18786461857142858,0.7229458932380952,0.33,0.6
2022-10-04,0.16415013337419143,0.1052627116441726,0.18559060876345426,0.1517050862312317,0.4055719422619967,0.2414266616106033,0.371192646477806,0.7586812824010849,0.43027792995174724,0.4687375724315643,0.2819926798086179,0.5520603656768799,245.71428571428572,153.0952380952381,876.5238095238095,23.428571428571427,0.29632867604761903,0.5242929628571429,0.9865985647619047,0.23008463238095236,-0.13558282314285713,-0.29880542685714284,-0.22738455064285712,-0.18626676366666667,0.74106858,0.2853231995,0.716745621904762,0.33,0.6
2022-10-05,0.15487820091657337,0.05911171622574325,0.16950840315081797,0.2540092347189784,0.4640207400545478,0.5436811745166779,0.3225688616417523,0.640601135790348,0.38110106438398356,0.4027236551046371,0.19275746990357207,0.3159138783812523,231.3,22.25,551.45,8.1,0.19694577124999998,0.39498352465000003,0.930299479,0.15685751375,-0.194568548165,-0.205246156785,-0.37214636785,-0.1888294711,0.76368775525,0.16796229904999999,0.8086485984999999,0.33,0.6
